Vendor,Vendor SKU,Link,Price,Shape,Carat Weight,Color Grade,Cut Grade,Clarity Grade,Grading Lab,Origin
Clean Origin,1473943,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-ca59d1a68f32/,405,Marquise,1.06,F,Excellent,VS2,IGI,
Clean Origin,1470611,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-59e7ac5645b5/,405,Marquise,1.06,F,Excellent,VS2,IGI,
Clean Origin,1465963,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-52e82ed7b1d4/,405,Marquise,1.06,F,Excellent,VS2,IGI,
Clean Origin,1465961,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-9570eb391698/,405,Marquise,1.06,F,Excellent,VS2,IGI,
Clean Origin,953596,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-866521304601/,405,Radiant,1.01,F,Ideal,VS2,IGI,
Clean Origin,953595,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-425a4ff74e22/,405,Radiant,1.01,F,Ideal,VS2,IGI,
Clean Origin,953594,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-2a674f474080/,405,Radiant,1.01,F,Ideal,VS2,IGI,
Clean Origin,953593,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-2e749cafe0f4/,405,Radiant,1.01,F,Ideal,VS2,IGI,
Clean Origin,953592,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-88da2a418265/,405,Radiant,1.01,F,Ideal,VS2,IGI,
Clean Origin,953591,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-ad2e37238938/,405,Radiant,1.01,F,Ideal,VS2,IGI,
Clean Origin,953589,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-9536036aa728/,405,Radiant,1.01,F,Ideal,VS2,IGI,
Clean Origin,953587,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-835502b34823/,405,Radiant,1.01,F,Ideal,VS2,IGI,
Clean Origin,953586,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-0296b7a97d29/,405,Radiant,1.01,F,Ideal,VS2,IGI,
Clean Origin,953584,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-72b3b490763f/,405,Radiant,1.01,F,Ideal,VS2,IGI,
Clean Origin,953583,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-4d35beaf14a1/,405,Radiant,1.01,F,Ideal,VS2,IGI,
Clean Origin,953582,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-a323a44740ba/,405,Radiant,1.01,F,Ideal,VS2,IGI,
Clean Origin,953581,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-315a877c2e1a/,405,Radiant,1.01,F,Ideal,VS2,IGI,
Clean Origin,953578,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-8682c066db5a/,405,Radiant,1.01,F,Ideal,VS2,IGI,
Clean Origin,953577,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-a0d2ed4b2273/,405,Radiant,1.01,F,Ideal,VS2,IGI,
Clean Origin,953576,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-4ae5188623bb/,405,Radiant,1.01,F,Ideal,VS2,IGI,
Clean Origin,953575,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-5d6efa23d822/,405,Radiant,1.01,F,Ideal,VS2,IGI,
Clean Origin,953572,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-7a99ed8c6452/,405,Radiant,1.01,F,Ideal,VS2,IGI,
Clean Origin,1476317,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-0f7fe6e5e51d/,410,Marquise,1.07,F,Excellent,VS2,IGI,
Clean Origin,1473942,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-3a44ac17ba9c/,410,Marquise,1.07,F,Excellent,VS2,IGI,
Clean Origin,1473941,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-1fc5ae31f0d3/,410,Marquise,1.07,F,Excellent,VS2,IGI,
Clean Origin,1473940,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-b91a1f0df879/,410,Marquise,1.07,F,Excellent,VS2,IGI,
Clean Origin,1473939,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-5cfb534ad720/,410,Marquise,1.07,F,Excellent,VS2,IGI,
Clean Origin,1470608,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-ccf98d6787c8/,410,Marquise,1.07,F,Excellent,VS2,IGI,
Clean Origin,1465949,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-0976da368104/,410,Marquise,1.07,F,Excellent,VS2,IGI,
Clean Origin,1465948,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-e797bc2f3a02/,410,Marquise,1.07,F,Excellent,VS2,IGI,
Clean Origin,953453,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-252d02c5d20e/,410,Radiant,1.02,F,Ideal,VS2,IGI,
Clean Origin,953452,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-d130b293ee4f/,410,Radiant,1.02,F,Ideal,VS2,IGI,
Clean Origin,953451,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-21a4fc4807f8/,410,Radiant,1.02,F,Ideal,VS2,IGI,
Clean Origin,953450,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-7c2f9204c70d/,410,Radiant,1.02,F,Ideal,VS2,IGI,
Clean Origin,953449,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-1cc61b7c6411/,410,Radiant,1.02,F,Ideal,VS2,IGI,
Clean Origin,953448,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-38f5fd2898fa/,410,Radiant,1.02,F,Ideal,VS2,IGI,
Clean Origin,953446,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-de2f958076ee/,410,Radiant,1.02,F,Ideal,VS2,IGI,
Clean Origin,953445,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-97eabcccc239/,410,Radiant,1.02,F,Ideal,VS2,IGI,
Clean Origin,953443,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-f296cd310870/,410,Radiant,1.02,F,Ideal,VS2,IGI,
Clean Origin,1473938,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-4c31dc6baf88/,415,Marquise,1.08,F,Excellent,VS2,IGI,
Clean Origin,1473937,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-ef30a5dd4026/,415,Marquise,1.08,F,Excellent,VS2,IGI,
Clean Origin,1473936,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-30cb0b2bcbe3/,415,Marquise,1.08,F,Excellent,VS2,IGI,
Clean Origin,1473935,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-f6cd8cc858a0/,415,Marquise,1.08,F,Excellent,VS2,IGI,
Clean Origin,1473934,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-6d72ef1d628e/,415,Marquise,1.08,F,Excellent,VS2,IGI,
Clean Origin,1473932,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-fba7170bad31/,415,Marquise,1.09,F,Excellent,VS2,IGI,
Clean Origin,1473931,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-024750b1e50a/,415,Marquise,1.09,F,Excellent,VS2,IGI,
Clean Origin,1465929,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-68523bd76e64/,415,Marquise,1.08,F,Excellent,VS2,IGI,
Clean Origin,1465928,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-c799df7d1d7e/,415,Marquise,1.08,F,Excellent,VS2,IGI,
Clean Origin,1465906,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-75d34586d1f3/,415,Marquise,1.09,F,Excellent,VS2,IGI,
Clean Origin,953382,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-bac23e49fff7/,415,Radiant,1.03,F,Ideal,VS2,IGI,
Clean Origin,953379,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-361d3584e800/,415,Radiant,1.03,F,Ideal,VS2,IGI,
Clean Origin,953378,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-5b9aa5222528/,415,Radiant,1.03,F,Ideal,VS2,IGI,
Clean Origin,953376,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-7c9767a58f44/,415,Radiant,1.03,F,Ideal,VS2,IGI,
Clean Origin,953375,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-659cac2cf561/,415,Radiant,1.03,F,Ideal,VS2,IGI,
Clean Origin,953374,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-272bd2f79ecf/,415,Radiant,1.03,F,Ideal,VS2,IGI,
Clean Origin,953373,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-029467ebed44/,415,Radiant,1.03,F,Ideal,VS2,IGI,
Clean Origin,792661,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-98264be0002a/,415,Radiant,1.03,F,Ideal,VS2,IGI,
Clean Origin,953307,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-9c710174c8f8/,420,Radiant,1.04,F,Ideal,VS2,IGI,
Clean Origin,953304,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-28217c09d963/,420,Radiant,1.04,F,Ideal,VS2,IGI,
Clean Origin,953303,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-963cd8e1d848/,420,Radiant,1.04,F,Ideal,VS2,IGI,
Clean Origin,953302,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-70b49a2c7a35/,420,Radiant,1.04,F,Ideal,VS2,IGI,
Clean Origin,953251,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-a5972f4736b5/,420,Radiant,1.05,F,Ideal,VS2,IGI,
Clean Origin,953249,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-128e6c9554a3/,420,Radiant,1.05,F,Ideal,VS2,IGI,
Clean Origin,953248,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-50a7cd71df3e/,420,Radiant,1.05,F,Ideal,VS2,IGI,
Clean Origin,953244,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-758b2a2e44b6/,420,Radiant,1.05,F,Ideal,VS2,IGI,
Clean Origin,953241,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-a5e7d2224159/,420,Radiant,1.05,F,Ideal,VS2,IGI,
Clean Origin,793952,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-ad2ce593d0f5/,420,Radiant,1.04,F,Ideal,VS2,IGI,
Clean Origin,953173,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-cec81541bcb2/,425,Radiant,1.06,F,Ideal,VS2,IGI,
Clean Origin,952933,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-a47de685a8f8/,425,Radiant,1.11,F,Excellent,VS2,IGI,
Clean Origin,1475976,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-575b6892edc0/,430,Marquise,1,F,Excellent,VS1,IGI,
Clean Origin,1466039,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-1c553e034336/,430,Marquise,1,F,Excellent,VS1,IGI,
Clean Origin,1256427,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-87bcd9e33d90/,430,Marquise,1,F,Excellent,VS1,IGI,
Clean Origin,953125,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-96fcd807bce6/,430,Radiant,1.07,F,Ideal,VS2,IGI,
Clean Origin,953124,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-d5770d193b54/,430,Radiant,1.07,F,Ideal,VS2,IGI,
Clean Origin,1470645,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-b977fb55985d/,435,Marquise,1.01,F,Excellent,VS1,IGI,
Clean Origin,1431706,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-3dc7450a74bf/,435,Marquise,1.01,F,Excellent,VS1,IGI,
Clean Origin,1431704,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-0aa7ff7ecfdc/,435,Marquise,1.01,F,Excellent,VS1,IGI,
Clean Origin,1252809,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-e4a86f8b68af/,435,Marquise,1.01,F,Excellent,VS1,IGI,
Clean Origin,1187762,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-95bf4407184e/,435,Marquise,1.01,F,Excellent,VS1,IGI,
Clean Origin,953066,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-03d06133766c/,435,Radiant,1.08,F,Ideal,VS2,IGI,
Clean Origin,952848,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-45978ffc2f2b/,435,Radiant,1.14,F,Excellent,VS2,IGI,
Clean Origin,1466002,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-b0972ab36e2e/,440,Marquise,1.02,F,Excellent,VS1,IGI,
Clean Origin,1210273,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-bf8ab1dcb596/,440,Marquise,1.02,F,Excellent,VS1,IGI,
Clean Origin,953707,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-7d23be6b87f4/,440,Radiant,1,F,Ideal,VS1,IGI,
Clean Origin,953705,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-6f16b1440414/,440,Radiant,1,F,Ideal,VS1,IGI,
Clean Origin,953701,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-9d5a3fae66ab/,440,Radiant,1,F,Ideal,VS1,IGI,
Clean Origin,953009,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-f7f411ca5185/,440,Radiant,1.09,F,Ideal,VS2,IGI,
Clean Origin,952968,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-b34dc4acfa0f/,440,Radiant,1.1,F,Ideal,VS2,IGI,
Clean Origin,934713,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-5dc6e185570b/,440,Marquise,1.02,F,Excellent,VS1,IGI,
Clean Origin,793462,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-9f8ee0b720a0/,440,Radiant,1,F,Ideal,VS1,IGI,
Clean Origin,974024,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-d0c284e9166a/,445,Radiant,1.01,F,Ideal,VS1,IGI,
Clean Origin,953567,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-6d51b547e02f/,445,Radiant,1.01,F,Ideal,VS1,IGI,
Clean Origin,953566,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-80662b86b6cd/,445,Radiant,1.01,F,Ideal,VS1,IGI,
Clean Origin,953564,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-a5299df521d1/,445,Radiant,1.01,F,Ideal,VS1,IGI,
Clean Origin,953563,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-6424264b76b1/,445,Radiant,1.01,F,Ideal,VS1,IGI,
Clean Origin,953561,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-7ad910f48329/,445,Radiant,1.01,F,Ideal,VS1,IGI,
Clean Origin,953560,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-52c0a9e0d5f5/,445,Radiant,1.01,F,Ideal,VS1,IGI,
Clean Origin,953558,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-fc22ed2d280a/,445,Radiant,1.01,F,Ideal,VS1,IGI,
Clean Origin,953557,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-667ca772933c/,445,Radiant,1.01,F,Ideal,VS1,IGI,
Clean Origin,953556,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-8bedac7c8e5b/,445,Radiant,1.01,F,Ideal,VS1,IGI,
Clean Origin,953555,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-eb8a9aeba106/,445,Radiant,1.01,F,Ideal,VS1,IGI,
Clean Origin,953554,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-67b711819a16/,445,Radiant,1.01,F,Ideal,VS1,IGI,
Clean Origin,953552,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-72d36f33f6a7/,445,Radiant,1.01,F,Ideal,VS1,IGI,
Clean Origin,953551,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-96041d86cd1e/,445,Radiant,1.01,F,Ideal,VS1,IGI,
Clean Origin,952935,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-830b5237d6a7/,445,Radiant,1.11,F,Ideal,VS2,IGI,
Clean Origin,952934,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-1501ca7ac6b6/,445,Radiant,1.11,F,Ideal,VS2,IGI,
Clean Origin,881201,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-19cb4d0c5e3e/,445,Radiant,1.01,F,Ideal,VS1,IGI,
Clean Origin,793980,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-1eb9e308bdbd/,445,Radiant,1.01,F,Ideal,VS1,IGI,
Clean Origin,793497,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-e5dd65d34663/,445,Radiant,1.01,F,Ideal,VS1,IGI,
Clean Origin,793094,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-087df9e49711/,445,Radiant,1.01,F,Ideal,VS1,IGI,
Clean Origin,792484,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-8dd975f740ce/,445,Radiant,1.01,F,Ideal,VS1,IGI,
Clean Origin,792327,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-4c012d6ccc32/,445,Radiant,1.01,F,Ideal,VS1,IGI,
Clean Origin,791821,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-aac15946d183/,445,Radiant,1.01,F,Ideal,VS1,IGI,
Clean Origin,1465982,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-d8f7bf52bc60/,450,Marquise,1.04,F,Excellent,VS1,IGI,
Clean Origin,1370158,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-6db479655115/,450,Marquise,1.04,F,Excellent,VS1,IGI,
Clean Origin,967304,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-d77fe1542a2c/,450,Marquise,1.04,F,Excellent,VS1,IGI,
Clean Origin,956661,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-6e3e34ea75a9/,450,Radiant,1.02,F,Ideal,VS1,IGI,
Clean Origin,953440,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-1aed6a39f109/,450,Radiant,1.02,F,Ideal,VS1,IGI,
Clean Origin,953437,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-a05e3741097e/,450,Radiant,1.02,F,Ideal,VS1,IGI,
Clean Origin,953436,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-00b47a050285/,450,Radiant,1.02,F,Ideal,VS1,IGI,
Clean Origin,953435,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-0881326976da/,450,Radiant,1.02,F,Ideal,VS1,IGI,
Clean Origin,953431,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-3faa4eae4bea/,450,Radiant,1.02,F,Ideal,VS1,IGI,
Clean Origin,952903,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-28b1ff98e68e/,450,Radiant,1.12,F,Ideal,VS2,IGI,
Clean Origin,871453,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-d1ea6a8ee59f/,450,Radiant,1.02,F,Ideal,VS1,IGI,
Clean Origin,861940,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-52a686b74284/,450,Radiant,1.02,F,Ideal,VS1,IGI,
Clean Origin,794067,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-997906050a1e/,450,Radiant,1.02,F,Ideal,VS1,IGI,
Clean Origin,793969,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-f0a173ceb4e9/,450,Radiant,1.02,F,Ideal,VS1,IGI,
Clean Origin,793180,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-5519053a304e/,450,Radiant,1.02,F,Ideal,VS1,IGI,
Clean Origin,792980,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-c95554f3a9b1/,450,Radiant,1.02,F,Ideal,VS1,IGI,
Clean Origin,1431620,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-850e0b61417d/,455,Marquise,1.05,F,Excellent,VS1,IGI,
Clean Origin,1431618,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-fecbd519cdc7/,455,Marquise,1.05,F,Excellent,VS1,IGI,
Clean Origin,1361303,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-dbbcb1cbf66f/,455,Radiant,1.03,F,Ideal,VS1,IGI,
Clean Origin,953370,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-56f910042f7d/,455,Radiant,1.03,F,Ideal,VS1,IGI,
Clean Origin,953367,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-00ae1655c525/,455,Radiant,1.03,F,Ideal,VS1,IGI,
Clean Origin,953365,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-69a7591ae766/,455,Radiant,1.03,F,Ideal,VS1,IGI,
Clean Origin,953364,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-bfa462808c56/,455,Radiant,1.03,F,Ideal,VS1,IGI,
Clean Origin,953363,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-ea576d79f6ed/,455,Radiant,1.03,F,Ideal,VS1,IGI,
Clean Origin,953361,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-3395257c086d/,455,Radiant,1.03,F,Ideal,VS1,IGI,
Clean Origin,953360,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-387fd364dbe3/,455,Radiant,1.03,F,Ideal,VS1,IGI,
Clean Origin,953240,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-3198e879e233/,455,Radiant,1.05,F,Excellent,VS1,IGI,
Clean Origin,952876,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-394b44b63341/,455,Radiant,1.13,F,Ideal,VS2,IGI,
Clean Origin,952875,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-5c9de78f2078/,455,Radiant,1.13,F,Ideal,VS2,IGI,
Clean Origin,952874,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-357629c523b2/,455,Radiant,1.13,F,Ideal,VS2,IGI,
Clean Origin,952873,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-33ad81845210/,455,Radiant,1.13,F,Ideal,VS2,IGI,
Clean Origin,952872,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-d6f4788e3083/,455,Radiant,1.13,F,Ideal,VS2,IGI,
Clean Origin,952871,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-b1fae03a94d6/,455,Radiant,1.13,F,Ideal,VS2,IGI,
Clean Origin,952870,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-c25cd5d50276/,455,Radiant,1.13,F,Ideal,VS2,IGI,
Clean Origin,952869,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-a4e623a5a1f6/,455,Radiant,1.13,F,Ideal,VS2,IGI,
Clean Origin,952868,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-ad16964a9793/,455,Radiant,1.13,F,Ideal,VS2,IGI,
Clean Origin,879451,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-4450eef4e697/,455,Marquise,1.05,F,Excellent,VS1,IGI,
Clean Origin,793836,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-45cf3be9a1b9/,455,Radiant,1.03,F,Ideal,VS1,IGI,
Clean Origin,793662,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-3fb4c1f92c53/,455,Radiant,1.03,F,Ideal,VS1,IGI,
Clean Origin,793583,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-186218475295/,455,Radiant,1.03,F,Ideal,VS1,IGI,
Clean Origin,792762,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-e18f7d2c6fbd/,455,Radiant,1.03,F,Ideal,VS1,IGI,
Clean Origin,1465960,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-1f500ec3078e/,460,Marquise,1.06,F,Excellent,VS1,IGI,
Clean Origin,1465959,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-daa494ec6f81/,460,Marquise,1.06,F,Excellent,VS1,IGI,
Clean Origin,1431597,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-247c63f607b8/,460,Marquise,1.06,F,Excellent,VS1,IGI,
Clean Origin,1419169,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-31382a5c3ff9/,460,Marquise,1.06,F,Excellent,VS1,IGI,
Clean Origin,1293008,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-82393f086973/,460,Marquise,1.06,F,Excellent,VS1,IGI,
Clean Origin,1009992,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-58c007bbe947/,460,Radiant,1.04,F,Ideal,VS1,IGI,
Clean Origin,953299,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-4f4962a397e3/,460,Radiant,1.04,F,Ideal,VS1,IGI,
Clean Origin,953298,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-60e611600536/,460,Radiant,1.04,F,Ideal,VS1,IGI,
Clean Origin,953297,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-0a34fe2f911a/,460,Radiant,1.04,F,Ideal,VS1,IGI,
Clean Origin,953296,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-007bdb3b0bc5/,460,Radiant,1.04,F,Ideal,VS1,IGI,
Clean Origin,953295,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-fe504b465931/,460,Radiant,1.04,F,Ideal,VS1,IGI,
Clean Origin,953294,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-3773f8b19181/,460,Radiant,1.04,F,Ideal,VS1,IGI,
Clean Origin,953293,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-408186ab1edd/,460,Radiant,1.04,F,Ideal,VS1,IGI,
Clean Origin,953292,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-7616bf575a7c/,460,Radiant,1.04,F,Ideal,VS1,IGI,
Clean Origin,952850,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-3df47af4d7be/,460,Radiant,1.14,F,Ideal,VS2,IGI,
Clean Origin,952849,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-5f89a094b214/,460,Radiant,1.14,F,Ideal,VS2,IGI,
Clean Origin,952814,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-980084b53d68/,460,Radiant,1.15,F,Ideal,VS2,IGI,
Clean Origin,952813,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-f3026edffc23/,460,Radiant,1.15,F,Ideal,VS2,IGI,
Clean Origin,952812,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-66518bedee53/,460,Radiant,1.15,F,Ideal,VS2,IGI,
Clean Origin,868499,https://www.cleanorigin.com/diamonds/emerald-lab-grown-diamond-e5ff320ec113/,460,Emerald,1.21,F,Excellent,VS2,IGI,
Clean Origin,861938,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-ec80eeb38591/,460,Radiant,1.04,F,Ideal,VS1,IGI,
Clean Origin,817463,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-eda6a4e64e6a/,460,Marquise,1.06,F,Excellent,VS1,IGI,
